Date,Australia/US
1983-01-03,1.016260163
1983-01-04,1.01502233
1983-01-05,1.012658228
1983-01-06,1.013581999
1983-01-07,1.012555691
1983-01-10,1.01061142
1983-01-11,1.01061142
1983-01-12,1.011122346
1983-01-13,1.009591116
1983-01-14,1.011531459
1983-01-17,1.010815728
1983-01-18,1.015640869
1983-01-19,1.019367992
1983-01-20,1.020616452
1983-01-21,1.021972407
1983-01-24,1.027432446
1983-01-25,1.02145046
1983-01-26,1.025641026
1983-01-27,1.025641026
1983-01-28,1.027538019
1983-01-31,1.033378113
1983-02-01,1.033271337
1983-02-02,1.037882719
1983-02-03,1.035732781
1983-02-04,1.037344398
1983-02-07,1.034661148
1983-02-08,1.031991744
1983-02-09,1.030715316
1983-02-10,1.030715316
1983-02-11,1.030290542
1983-02-14,1.031246777
1983-02-15,1.031034127
1983-02-16,1.029866117
1983-02-17,1.032098256
1983-02-18,1.032737788
1983-02-22,1.037344398
1983-02-23,1.039392994
1983-02-24,1.040041602
1983-02-25,1.040582726
1983-02-28,1.047668937
1983-03-01,1.053185887
1983-03-02,1.052410019
1983-03-03,1.05374078
1983-03-04,1.056524036
1983-03-07,1.054296257
1983-03-08,1.171646163
1983-03-09,1.17260788
1983-03-10,1.16509379
1983-03-11,1.165501166
1983-03-14,1.14246544
1983-03-15,1.143379831
1983-03-16,1.14416476
1983-03-17,1.145475372
1983-03-18,1.152073733
1983-03-21,1.153402537
1983-03-22,1.153269519
1983-03-23,1.153402537
1983-03-24,1.150747986
1983-03-25,1.152870648
1983-03-28,1.155668554
1983-03-29,1.155802127
1983-03-30,1.155001155
1983-03-31,1.157139551
1983-04-01,1.156737999
1983-04-04,1.155802127
1983-04-05,1.154734411
1983-04-06,1.153668666
1983-04-07,1.15446779
1983-04-08,1.155401502
1983-04-11,1.152737752
1983-04-12,1.152604887
1983-04-13,1.153668666
1983-04-14,1.152073733
1983-04-15,1.150747986
1983-04-18,1.150615579
1983-04-19,1.150218542
1983-04-20,1.151675688
1983-04-21,1.150350857
1983-04-22,1.151012891
1983-04-25,1.149425287
1983-04-26,1.151808339
1983-04-27,1.150483203
1983-04-28,1.152604887
1983-04-29,1.153269519
1983-05-02,1.152073733
1983-05-03,1.151410478
1983-05-04,1.147973826
1983-05-05,1.147446931
1983-05-06,1.147842057
1983-05-09,1.145737855
1983-05-10,1.145737855
1983-05-11,1.138692781
1983-05-12,1.133658315
1983-05-13,1.129943503
1983-05-16,1.128795575
1983-05-17,1.131861913
1983-05-18,1.131861913
1983-05-19,1.13430127
1983-05-20,1.133658315
1983-05-23,1.134558657
1983-05-24,1.134429949
1983-05-25,1.133786848
1983-05-26,1.133144476
1983-05-27,1.132502831
1983-05-31,1.134944955
1983-06-01,1.136105431
1983-06-02,1.133786848
1983-06-03,1.135589371
1983-06-06,1.136363636
1983-06-07,1.137656428
1983-06-08,1.138952164
1983-06-09,1.141291942
1983-06-10,1.14064104
1983-06-13,1.139731023
1983-06-14,1.143772161
1983-06-15,1.143249114
1983-06-16,1.141552511
1983-06-17,1.14246544
1983-06-20,1.141813199
1983-06-21,1.141422212
1983-06-22,1.139341461
1983-06-23,1.138563133
1983-06-24,1.138044839
1983-06-27,1.142595978
1983-06-28,1.141813199
1983-06-29,1.142857143
1983-06-30,1.14246544
1983-07-01,1.141291942
1983-07-05,1.144557628
1983-07-06,1.144819691
1983-07-07,1.146394589
1983-07-08,1.145081873
1983-07-11,1.145475372
1983-07-12,1.146131805
1983-07-13,1.147052076
1983-07-14,1.146131805
1983-07-15,1.148765078
1983-07-18,1.148105626
1983-07-19,1.145081873
1983-07-20,1.142857143
1983-07-21,1.13662196
1983-07-22,1.137268282
1983-07-25,1.135976372
1983-07-26,1.137656428
1983-07-27,1.136234519
1983-07-28,1.13481616
1983-07-29,1.136234519
1983-08-01,1.137656428
1983-08-02,1.139211666
1983-08-03,1.141161703
1983-08-04,1.141813199
1983-08-05,1.143379831
1983-08-08,1.143510577
1983-08-09,1.141291942
1983-08-10,1.144426642
1983-08-11,1.147315282
1983-08-12,1.147446931
1983-08-15,1.143902997
1983-08-16,1.135589371
1983-08-17,1.134558657
1983-08-18,1.13058225
1983-08-19,1.131990038
1983-08-22,1.128668172
1983-08-23,1.125619091
1983-08-24,1.128668172
1983-08-25,1.125872551
1983-08-26,1.133272892
1983-08-29,1.136105431
1983-08-30,1.137397634
1983-08-31,1.138692781
1983-09-01,1.140510949
1983-09-02,1.141291942
1983-09-06,1.13960114
1983-09-07,1.140771161
1983-09-08,1.141031492
1983-09-09,1.1368804
1983-09-12,1.128540797
1983-09-13,1.126887537
1983-09-14,1.128795575
1983-09-15,1.126760563
1983-09-16,1.128540797
1983-09-19,1.125492403
1983-09-20,1.123721766
1983-09-21,1.121076233
1983-09-22,1.119695443
1983-09-23,1.117568172
1983-09-26,1.113089938
1983-09-27,1.1149515
1983-09-28,1.113957892
1983-09-29,1.114827202
1983-09-30,1.114702932
1983-10-03,1.113709767
1983-10-04,1.111481605
1983-10-05,1.104728237
1983-10-06,1.095410231
1983-10-07,1.093852549
1983-10-11,1.092179991
1983-10-12,1.096491228
1983-10-13,1.097453907
1983-10-14,1.09733348
1983-10-17,1.090274749
1983-10-18,1.090393632
1983-10-19,1.090988436
1983-10-20,1.091107474
1983-10-21,1.085069444
1983-10-24,1.088139282
1983-10-25,1.087784184
1983-10-26,1.089918256
1983-10-27,1.089561996
1983-10-28,1.088613107
1983-10-31,1.09469075
1983-11-01,1.094930472
1983-11-02,1.09469075
1983-11-03,1.09301563
1983-11-04,1.097694841
1983-11-07,1.097935881
1983-11-09,1.095890411
1983-11-10,1.090631476
1983-11-14,1.088613107
1983-11-15,1.085187195
1983-11-16,1.087429317
1983-11-17,1.090512541
1983-11-18,1.089561996
1983-11-21,1.088257699
1983-11-22,1.085894234
1983-11-23,1.086366105
1983-11-25,1.092657343
1983-11-28,1.09469075
1983-11-29,1.097213079
1983-11-30,1.093254619
1983-12-01,1.075268817
1983-12-02,1.090512541
1983-12-05,1.100836636
1983-12-06,1.100715465
1983-12-07,1.101685579
1983-12-08,1.112966055
1983-12-09,1.100110011
1983-12-12,1.098901099
1983-12-13,1.109262341
1983-12-14,1.121076233
1983-12-15,1.113585746
1983-12-16,1.119820829
1983-12-19,1.137656428
1983-12-20,1.13960114
1983-12-21,1.128668172
1983-12-22,1.109262341
1983-12-23,1.111111111
1983-12-27,1.111111111
1983-12-28,1.112594571
1983-12-29,1.115448968
1983-12-30,1.115448968
1984-01-03,1.114206128
1984-01-04,1.114206128
1984-01-05,1.111728738
1984-01-06,1.099505223
1984-01-09,1.097935881
1984-01-10,1.100473203
1984-01-11,1.109508488
1984-01-12,1.106806862
1984-01-13,1.101928375
1984-01-16,1.104362231
1984-01-17,1.107419712
1984-01-18,1.11049417
1984-01-19,1.110124334
1984-01-20,1.108401685
1984-01-23,1.106806862
1984-01-24,1.104362231
1984-01-25,1.100715465
1984-01-26,1.097694841
1984-01-27,1.091941472
1984-01-30,1.090274749
1984-01-31,1.090274749
1984-02-01,1.08577633
1984-02-02,1.083188908
1984-02-03,1.085187195
1984-02-06,1.085187195
1984-02-07,1.08483402
1984-02-08,1.077818495
1984-02-09,1.073537305
1984-02-10,1.074922068
1984-02-14,1.069861988
1984-02-15,1.064962726
1984-02-16,1.059097649
1984-02-17,1.057753332
1984-02-21,1.063829787
1984-02-22,1.062134891
1984-02-23,1.058985492
1984-02-24,1.059883413
1984-02-27,1.060670344
1984-02-28,1.059209829
1984-02-29,1.059883413
1984-03-01,1.059097649
1984-03-02,1.059434262
1984-03-05,1.047120419
1984-03-06,1.046791584
1984-03-07,1.048218029
1984-03-08,1.049428062
1984-03-09,1.047998323
1984-03-12,1.046901173
1984-03-13,1.038421599
1984-03-14,1.036484245
1984-03-15,1.037344398
1984-03-16,1.037882719
1984-03-19,1.046682018
1984-03-20,1.045478306
1984-03-21,1.051524711
1984-03-22,1.063264221
1984-03-23,1.061571125
1984-03-26,1.050420168
1984-03-27,1.054296257
1984-03-28,1.066325443
1984-03-29,1.065303079
1984-03-30,1.068147832
1984-04-02,1.066098081
1984-04-03,1.063264221
1984-04-04,1.063490375
1984-04-05,1.077586207
1984-04-06,1.086012163
1984-04-09,1.095290252
1984-04-10,1.088731628
1984-04-11,1.079330815
1984-04-12,1.088376143
1984-04-13,1.089680724
1984-04-16,1.089918256
1984-04-17,1.086012163
1984-04-18,1.084363479
1984-04-19,1.084481076
1984-04-20,1.08401084
1984-04-23,1.084598698
1984-04-24,1.089324619
1984-04-25,1.08754758
1984-04-26,1.08754758
1984-04-27,1.088139282
1984-04-30,1.088139282
1984-05-01,1.082837033
1984-05-02,1.076773985
1984-05-03,1.071811361
1984-05-04,1.079563856
1984-05-07,1.092896175
1984-05-08,1.097453907
1984-05-09,1.098659635
1984-05-10,1.106929378
1984-05-11,1.110370864
1984-05-14,1.116694584
1984-05-15,1.112347052
1984-05-16,1.107051921
1984-05-17,1.113585746
1984-05-18,1.118443127
1984-05-21,1.116320607
1984-05-22,1.113461753
1984-05-23,1.106806862
1984-05-24,1.109262341
1984-05-25,1.113585746
1984-05-29,1.112718371
1984-05-30,1.112842199
1984-05-31,1.112347052
1984-06-01,1.107051921
1984-06-04,1.106806862
1984-06-05,1.118943717
1984-06-06,1.114578689
1984-06-07,1.116071429
1984-06-08,1.114827202
1984-06-11,1.115075825
1984-06-12,1.118943717
1984-06-13,1.120699316
1984-06-14,1.121076233
1984-06-15,1.129305477
1984-06-18,1.133786848
1984-06-19,1.132118193
1984-06-20,1.142204455
1984-06-21,1.151410478
1984-06-22,1.151410478
1984-06-25,1.169590643
1984-06-26,1.161440186
1984-06-27,1.162115049
1984-06-28,1.153668666
1984-06-29,1.160766106
1984-07-02,1.16509379
1984-07-03,1.160496693
1984-07-05,1.180637544
1984-07-06,1.187648456
1984-07-09,1.204529029
1984-07-10,1.196172249
1984-07-11,1.201923077
1984-07-12,1.206272618
1984-07-13,1.196888091
1984-07-16,1.194029851
1984-07-17,1.203369434
1984-07-18,1.211093618
1984-07-19,1.204819277
1984-07-20,1.20875136
1984-07-23,1.221299463
1984-07-24,1.211387038
1984-07-25,1.199184555
1984-07-26,1.200480192
1984-07-27,1.207729469
1984-07-30,1.206272618
1984-07-31,1.209921355
1984-08-01,1.202645821
1984-08-02,1.195743154
1984-08-03,1.18623962
1984-08-06,1.188777936
1984-08-07,1.189060642
1984-08-08,1.18666192
1984-08-09,1.189343482
1984-08-10,1.18623962
1984-08-13,1.18835413
1984-08-14,1.187648456
1984-08-15,1.184132623
1984-08-16,1.169317119
1984-08-17,1.173020528
1984-08-20,1.168633867
1984-08-21,1.17260788
1984-08-22,1.170275015
1984-08-23,1.166861144
1984-08-24,1.168907072
1984-08-27,1.169317119
1984-08-28,1.17481203
1984-08-29,1.171646163
1984-08-30,1.177856302
1984-08-31,1.178133836
1984-09-04,1.191185229
1984-09-05,1.209189843
1984-09-06,1.199760048
1984-09-07,1.207729469
1984-09-10,1.204819277
1984-09-11,1.199760048
1984-09-12,1.200336094
1984-09-13,1.204093919
1984-09-14,1.202645821
1984-09-17,1.210800339
1984-09-18,1.208459215
1984-09-19,1.205690861
1984-09-20,1.209921355
1984-09-21,1.200480192
1984-09-24,1.201201201
1984-09-25,1.205836247
1984-09-26,1.204238921
1984-09-27,1.198322349
1984-09-28,1.206272618
1984-10-01,1.201923077
1984-10-02,1.201923077
1984-10-03,1.199472232
1984-10-04,1.201489847
1984-10-05,1.200480192
1984-10-09,1.200480192
1984-10-10,1.203514262
1984-10-11,1.203224642
1984-10-12,1.202645821
1984-10-15,1.205836247
1984-10-16,1.205981669
1984-10-17,1.203514262
1984-10-18,1.202790474
1984-10-19,1.199616123
1984-10-22,1.198322349
1984-10-23,1.19474313
1984-10-24,1.177856302
1984-10-25,1.177024482
1984-10-26,1.179245283
1984-10-29,1.188212928
1984-10-30,1.181055864
1984-10-31,1.176193837
1984-11-01,1.168224299
1984-11-02,1.164958062
1984-11-05,1.160092807
1984-11-07,1.158345882
1984-11-08,1.157407407
1984-11-09,1.162790698
1984-11-13,1.157943492
1984-11-14,1.161710037
1984-11-15,1.164144354
1984-11-16,1.162925922
1984-11-19,1.165637021
1984-11-20,1.167678655
1984-11-21,1.171920778
1984-11-23,1.16713352
1984-11-26,1.171920778
1984-11-27,1.167542323
1984-11-28,1.164279893
1984-11-29,1.16184501
1984-11-30,1.166588894
1984-12-03,1.170686022
1984-12-04,1.168907072
1984-12-05,1.170275015
1984-12-06,1.17370892
1984-12-07,1.178133836
1984-12-10,1.18835413
1984-12-11,1.185395922
1984-12-12,1.181614085
1984-12-13,1.187507422
1984-12-14,1.195457262
1984-12-17,1.19232145
1984-12-18,1.196172249
1984-12-19,1.20105693
1984-12-20,1.20221207
1984-12-21,1.199472232
1984-12-24,1.195457262
1984-12-26,1.199760048
1984-12-27,1.206272618
1984-12-28,1.207292044
1984-12-31,1.212121212
1985-01-02,1.22488976
1985-01-03,1.227144435
1985-01-04,1.231072264
1985-01-07,1.243471773
1985-01-08,1.2318305
1985-01-09,1.227747084
1985-01-10,1.221747098
1985-01-11,1.216545012
1985-01-14,1.223840411
1985-01-15,1.226843332
1985-01-16,1.221896383
1985-01-17,1.222195062
1985-01-18,1.227295042
1985-01-22,1.229558588
1985-01-23,1.232589671
1985-01-24,1.225790635
1985-01-25,1.22624157
1985-01-28,1.225189904
1985-01-29,1.225490196
1985-01-30,1.225189904
1985-01-31,1.228803146
1985-02-01,1.237317496
1985-02-04,1.260557166
1985-02-05,1.284521516
1985-02-06,1.281065847
1985-02-07,1.319261214
1985-02-08,1.298701299
1985-02-11,1.318044023
1985-02-13,1.356852103
1985-02-14,1.340662287
1985-02-15,1.35501355
1985-02-19,1.477104874
1985-02-20,1.46627566
1985-02-21,1.393728223
1985-02-22,1.420454545
1985-02-25,1.44092219
1985-02-26,1.422475107
1985-02-27,1.394700139
1985-02-28,1.408450704
1985-03-01,1.411432604
1985-03-04,1.421464108
1985-03-05,1.446131598
1985-03-06,1.467997651
1985-03-07,1.447806573
1985-03-08,1.449275362
1985-03-11,1.422475107
1985-03-12,1.436781609
1985-03-13,1.439884809
1985-03-14,1.448855404
1985-03-15,1.451800232
1985-03-18,1.445086705
1985-03-19,1.433691756
1985-03-20,1.438848921
1985-03-21,1.416430595
1985-03-22,1.428571429
1985-03-25,1.435750179
1985-03-26,1.430615165
1985-03-27,1.40944327
1985-03-28,1.422475107
1985-03-29,1.428571429
1985-04-01,1.477104874
1985-04-02,1.482579689
1985-04-03,1.515151515
1985-04-04,1.538461538
1985-04-05,1.533742331
1985-04-08,1.53256705
1985-04-09,1.498127341
1985-04-10,1.49142431
1985-04-11,1.486988848
1985-04-12,1.493651979
1985-04-15,1.492537313
1985-04-16,1.501501502
1985-04-17,1.558846454
1985-04-18,1.545595054
1985-04-19,1.552795031
1985-04-22,1.578531965
1985-04-23,1.557632399
1985-04-24,1.519756839
1985-04-25,1.485884101
1985-04-26,1.503759399
1985-04-29,1.527883881
1985-04-30,1.55159038
1985-05-01,1.547987616
1985-05-02,1.531393568
1985-05-03,1.515151515
1985-05-06,1.506024096
1985-05-07,1.49142431
1985-05-08,1.464772228
1985-05-09,1.446131598
1985-05-10,1.444043321
1985-05-13,1.432664756
1985-05-14,1.445086705
1985-05-15,1.457088737
1985-05-16,1.47275405
1985-05-17,1.462415911
1985-05-20,1.438848921
1985-05-21,1.448225923
1985-05-22,1.445086705
1985-05-23,1.474926254
1985-05-24,1.467351431
1985-05-28,1.507159005
1985-05-29,1.506024096
1985-05-30,1.507613448
1985-05-31,1.507840772
1985-06-03,1.507159005
1985-06-04,1.510574018
1985-06-05,1.518602885
1985-06-06,1.510574018
1985-06-07,1.505343971
1985-06-10,1.511030523
1985-06-11,1.505343971
1985-06-12,1.49142431
1985-06-13,1.503759399
1985-06-14,1.501501502
1985-06-17,1.505570611
1985-06-18,1.501501502
1985-06-19,1.498576352
1985-06-20,1.504211793
1985-06-21,1.502629602
1985-06-24,1.504890895
1985-06-25,1.500375094
1985-06-26,1.491869312
1985-06-27,1.500375094
1985-06-28,1.495886313
