Date,British/US
1983-01-03,0.615953188
1983-01-04,0.616903146
1983-01-05,0.616903146
1983-01-06,0.622471211
1983-01-07,0.621118012
1983-01-10,0.629128657
1983-01-11,0.631313131
1983-01-12,0.634920635
1983-01-13,0.633713561
1983-01-14,0.632511069
1983-01-17,0.629326621
1983-01-18,0.634517766
1983-01-19,0.635324015
1983-01-20,0.636132316
1983-01-21,0.637958533
1983-01-24,0.64913989
1983-01-25,0.649857031
1983-01-26,0.645994832
1983-01-27,0.650829808
1983-01-28,0.650956907
1983-01-31,0.657808183
1983-02-01,0.656383328
1983-02-02,0.660720185
1983-02-03,0.655952771
1983-02-04,0.655952771
1983-02-07,0.651890482
1983-02-08,0.650829808
1983-02-09,0.648929267
1983-02-10,0.645577792
1983-02-11,0.64913989
1983-02-14,0.64998375
1983-02-15,0.648929267
1983-02-16,0.644745326
1983-02-17,0.647878199
1983-02-18,0.647878199
1983-02-22,0.657246139
1983-02-23,0.652315721
1983-02-24,0.654664484
1983-02-25,0.654878847
1983-02-28,0.661594443
1983-03-01,0.664672649
1983-03-02,0.664451827
1983-03-03,0.661157025
1983-03-04,0.661813369
1983-03-07,0.6592827
1983-03-08,0.666888963
1983-03-09,0.665557404
1983-03-10,0.661506913
1983-03-11,0.665468823
1983-03-14,0.662690524
1983-03-15,0.660501982
1983-03-16,0.662251656
1983-03-17,0.665646009
1983-03-18,0.672268908
1983-03-21,0.680040802
1983-03-22,0.678886626
1983-03-23,0.685871056
1983-03-24,0.684088111
1983-03-25,0.684931507
1983-03-28,0.687521485
1983-03-29,0.687616035
1983-03-30,0.68189567
1983-03-31,0.674536256
1983-04-01,0.676589986
1983-04-04,0.671817266
1983-04-05,0.663878377
1983-04-06,0.659195781
1983-04-07,0.665114732
1983-04-08,0.664451827
1983-04-11,0.655179192
1983-04-12,0.648298217
1983-04-13,0.650829808
1983-04-14,0.649266329
1983-04-15,0.645661157
1983-04-18,0.64061499
1983-04-19,0.645369474
1983-04-20,0.648508431
1983-04-21,0.646203554
1983-04-22,0.64808814
1983-04-25,0.637755102
1983-04-26,0.636942675
1983-04-27,0.637755102
1983-04-28,0.641354541
1983-04-29,0.642137032
1983-05-02,0.636658815
1983-05-03,0.633633253
1983-05-04,0.633432571
1983-05-05,0.633713561
1983-05-06,0.633312223
1983-05-09,0.637755102
1983-05-10,0.639181847
1983-05-11,0.637755102
1983-05-12,0.637714431
1983-05-13,0.638365784
1983-05-16,0.64082025
1983-05-17,0.643500644
1983-05-18,0.641642605
1983-05-19,0.643997939
1983-05-20,0.642590927
1983-05-23,0.642590927
1983-05-24,0.637877145
1983-05-25,0.630755645
1983-05-26,0.624219725
1983-05-27,0.624297665
1983-05-31,0.624804749
1983-06-01,0.628930818
1983-06-02,0.632271118
1983-06-03,0.638977636
1983-06-06,0.634517766
1983-06-07,0.636132316
1983-06-08,0.637104995
1983-06-09,0.63339245
1983-06-10,0.636739892
1983-06-13,0.644246875
1983-06-14,0.65681445
1983-06-15,0.657030223
1983-06-16,0.654878847
1983-06-17,0.656598818
1983-06-20,0.652741514
1983-06-21,0.655307995
1983-06-22,0.653381248
1983-06-23,0.648929267
1983-06-24,0.647039793
1983-06-27,0.650406504
1983-06-28,0.652528548
1983-06-29,0.654578779
1983-06-30,0.652315721
1983-07-01,0.653167864
1983-07-05,0.654236179
1983-07-06,0.649561546
1983-07-07,0.64977258
1983-07-08,0.64871878
1983-07-11,0.651890482
1983-07-12,0.65295462
1983-07-13,0.65368022
1983-07-14,0.654450262
1983-07-15,0.659413122
1983-07-18,0.65802461
1983-07-19,0.658804928
1983-07-20,0.656167979
1983-07-21,0.655737705
1983-07-22,0.657678395
1983-07-25,0.657246139
1983-07-26,0.655737705
1983-07-27,0.654664484
1983-07-28,0.655608733
1983-07-29,0.657894737
1983-08-01,0.662690524
1983-08-02,0.663481953
1983-08-03,0.664098818
1983-08-04,0.672268908
1983-08-05,0.673400673
1983-08-08,0.670690812
1983-08-09,0.669344043
1983-08-10,0.675219446
1983-08-11,0.676041103
1983-08-12,0.674991563
1983-08-15,0.67001675
1983-08-16,0.663349917
1983-08-17,0.660283922
1983-08-18,0.656469507
1983-08-19,0.659195781
1983-08-22,0.654450262
1983-08-23,0.653253201
1983-08-24,0.657981313
1983-08-25,0.664010624
1983-08-26,0.664672649
1983-08-29,0.666222518
1983-08-30,0.667200427
1983-08-31,0.669344043
1983-09-01,0.667824229
1983-09-02,0.668896321
1983-09-06,0.667334001
1983-09-07,0.6709158
1983-09-08,0.670151454
1983-09-09,0.669344043
1983-09-12,0.666222518
1983-09-13,0.669568129
1983-09-14,0.67114094
1983-09-15,0.668002672
1983-09-16,0.665778961
1983-09-19,0.662690524
1983-09-20,0.663129973
1983-09-21,0.664010624
1983-09-22,0.667779633
1983-09-23,0.665468823
1983-09-26,0.665247472
1983-09-27,0.667779633
1983-09-28,0.667022412
1983-09-29,0.666888963
1983-09-30,0.667690459
1983-10-03,0.674081564
1983-10-04,0.677966102
1983-10-05,0.671591672
1983-10-06,0.671005838
1983-10-07,0.662690524
1983-10-11,0.663129973
1983-10-12,0.664893617
1983-10-13,0.666888963
1983-10-14,0.66693344
1983-10-17,0.666444518
1983-10-18,0.666444518
1983-10-19,0.66653336
1983-10-20,0.667645881
1983-10-21,0.665867626
1983-10-24,0.667779633
1983-10-25,0.666800027
1983-10-26,0.667556742
1983-10-27,0.669254451
1983-10-28,0.668896321
1983-10-31,0.668806849
1983-11-01,0.673174015
1983-11-02,0.672449734
1983-11-03,0.672494956
1983-11-04,0.672043011
1983-11-07,0.673174015
1983-11-09,0.673627484
1983-11-10,0.670690812
1983-11-14,0.673854447
1983-11-15,0.67335533
1983-11-16,0.674308833
1983-11-17,0.676452682
1983-11-18,0.680503573
1983-11-21,0.682593857
1983-11-22,0.678426052
1983-11-23,0.681431005
1983-11-25,0.685166153
1983-11-28,0.685541921
1983-11-29,0.684931507
1983-11-30,0.683526999
1983-12-01,0.685965153
1983-12-02,0.686247598
1983-12-05,0.691802145
1983-12-06,0.689417442
1983-12-07,0.694927033
1983-12-08,0.693721818
1983-12-09,0.696864111
1983-12-12,0.698958552
1983-12-13,0.705965408
1983-12-14,0.706713781
1983-12-15,0.703482237
1983-12-16,0.706713781
1983-12-19,0.705119165
1983-12-20,0.704721635
1983-12-21,0.702987698
1983-12-22,0.700770848
1983-12-23,0.698567936
1983-12-27,0.698324022
1983-12-28,0.69637883
1983-12-29,0.690846287
1983-12-30,0.688942473
1984-01-03,0.699937006
1984-01-04,0.705566923
1984-01-05,0.707964602
1984-01-06,0.710732054
1984-01-09,0.712859994
1984-01-10,0.71306332
1984-01-11,0.716178472
1984-01-12,0.715256419
1984-01-13,0.709219858
1984-01-16,0.704473406
1984-01-17,0.708968451
1984-01-18,0.707213579
1984-01-19,0.705218618
1984-01-20,0.714030703
1984-01-23,0.712301446
1984-01-24,0.714796283
1984-01-25,0.71392875
1984-01-26,0.711237553
1984-01-27,0.712504453
1984-01-30,0.710530055
1984-01-31,0.713673994
1984-02-01,0.709219858
1984-02-02,0.702987698
1984-02-03,0.69881202
1984-02-06,0.702987698
1984-02-07,0.708867938
1984-02-08,0.70781427
1984-02-09,0.703729768
1984-02-10,0.707063565
1984-02-14,0.700280112
1984-02-15,0.692281066
1984-02-16,0.691562932
1984-02-17,0.689179876
1984-02-21,0.693962526
1984-02-22,0.688942473
1984-02-23,0.686106346
1984-02-24,0.679117148
1984-02-27,0.678886626
1984-02-28,0.670465974
1984-02-29,0.6709158
1984-03-01,0.676589986
1984-03-02,0.675219446
1984-03-05,0.673627484
1984-03-06,0.673854447
1984-03-07,0.677736361
1984-03-08,0.685871056
1984-03-09,0.683760684
1984-03-12,0.688136526
1984-03-13,0.681431005
1984-03-14,0.68189567
1984-03-15,0.684462697
1984-03-16,0.692041522
1984-03-19,0.693000693
1984-03-20,0.694927033
1984-03-21,0.698665549
1984-03-22,0.699154024
1984-03-23,0.69637883
1984-03-26,0.690846287
1984-03-27,0.691085003
1984-03-28,0.691323885
1984-03-29,0.689179876
1984-03-30,0.695652174
1984-04-02,0.697836706
1984-04-03,0.698567936
1984-04-04,0.698080279
1984-04-05,0.701262272
1984-04-06,0.699300699
1984-04-09,0.701754386
1984-04-10,0.695894224
1984-04-11,0.69637883
1984-04-12,0.699790063
1984-04-13,0.699790063
1984-04-16,0.703482237
1984-04-17,0.703680248
1984-04-18,0.704622322
1984-04-19,0.705367849
1984-04-20,0.706214689
1984-04-23,0.706464147
1984-04-24,0.71063104
1984-04-25,0.708466171
1984-04-26,0.712352187
1984-04-27,0.713521227
1984-04-30,0.715307582
1984-05-01,0.715563506
1984-05-02,0.714796283
1984-05-03,0.707714084
1984-05-04,0.710227273
1984-05-07,0.721761097
1984-05-08,0.723327306
1984-05-09,0.719942405
1984-05-10,0.723065799
1984-05-11,0.722804481
1984-05-14,0.720461095
1984-05-15,0.720720721
1984-05-16,0.717360115
1984-05-17,0.717360115
1984-05-18,0.721136511
1984-05-21,0.719165768
1984-05-22,0.719942405
1984-05-23,0.726480203
1984-05-24,0.723589001
1984-05-25,0.723065799
1984-05-29,0.721761097
1984-05-30,0.722543353
1984-05-31,0.721761097
1984-06-01,0.712504453
1984-06-04,0.714285714
1984-06-05,0.717102904
1984-06-06,0.713521227
1984-06-07,0.715922108
1984-06-08,0.71761751
1984-06-11,0.720461095
1984-06-12,0.722804481
1984-06-13,0.721761097
1984-06-14,0.722021661
1984-06-15,0.725426188
1984-06-18,0.727378528
1984-06-19,0.725689405
1984-06-20,0.732064422
1984-06-21,0.734214391
1984-06-22,0.733514267
1984-06-25,0.74019245
1984-06-26,0.738989063
1984-06-27,0.741289844
1984-06-28,0.739371534
1984-06-29,0.73664825
1984-07-02,0.740302043
1984-07-03,0.747943156
1984-07-05,0.758725341
1984-07-06,0.759762954
1984-07-09,0.765696784
1984-07-10,0.763650248
1984-07-11,0.762195122
1984-07-12,0.76540375
1984-07-13,0.755572346
1984-07-16,0.753863551
1984-07-17,0.759013283
1984-07-18,0.761035008
1984-07-19,0.753012048
1984-07-20,0.755743652
1984-07-23,0.758437619
1984-07-24,0.755287009
1984-07-25,0.750469043
1984-07-26,0.751427713
1984-07-27,0.762776506
1984-07-30,0.764818356
1984-07-31,0.764935363
1984-08-01,0.768639508
1984-08-02,0.763650248
1984-08-03,0.753579503
1984-08-06,0.759301443
1984-08-07,0.765696784
1984-08-08,0.760745531
1984-08-09,0.762485703
1984-08-10,0.761904762
1984-08-13,0.766283525
1984-08-14,0.758150114
1984-08-15,0.75740362
1984-08-16,0.753295669
1984-08-17,0.756429652
1984-08-20,0.758150114
1984-08-21,0.761324705
1984-08-22,0.763650248
1984-08-23,0.761904762
1984-08-24,0.766283525
1984-08-27,0.764818356
1984-08-28,0.763067531
1984-08-29,0.760456274
1984-08-30,0.762776506
1984-08-31,0.764818356
1984-09-04,0.773993808
1984-09-05,0.780640125
1984-09-06,0.778210117
1984-09-07,0.785545954
1984-09-10,0.78369906
1984-09-11,0.784313725
1984-09-12,0.781555295
1984-09-13,0.788954635
1984-09-14,0.789889415
1984-09-17,0.805152979
1984-09-18,0.811688312
1984-09-19,0.808407437
1984-09-20,0.819000819
1984-09-21,0.803212851
1984-09-24,0.802890405
1984-09-25,0.812017864
1984-09-26,0.805801773
1984-09-27,0.802568218
1984-09-28,0.810372771
1984-10-01,0.808080808
1984-10-02,0.806451613
1984-10-03,0.800320128
1984-10-04,0.801924619
1984-10-05,0.808080808
1984-10-09,0.814332248
1984-10-10,0.811030008
1984-10-11,0.816326531
1984-10-12,0.817661488
1984-10-15,0.826787929
1984-10-16,0.830909846
1984-10-17,0.833055648
1984-10-18,0.842459983
1984-10-19,0.839278221
1984-10-22,0.834028357
1984-10-23,0.827472073
1984-10-24,0.818330606
1984-10-25,0.814663951
1984-10-26,0.818330606
1984-10-29,0.827472073
1984-10-30,0.824742268
1984-10-31,0.820681165
1984-11-01,0.809716599
1984-11-02,0.799360512
1984-11-05,0.788332676
1984-11-07,0.786163522
1984-11-08,0.787587619
1984-11-09,0.793335978
1984-11-13,0.78647267
1984-11-14,0.793335978
1984-11-15,0.793021412
1984-11-16,0.797448166
1984-11-19,0.800832866
1984-11-20,0.808080808
1984-11-21,0.814863103
1984-11-23,0.819672131
1984-11-26,0.8336807
1984-11-27,0.827335153
1984-11-28,0.832639467
1984-11-29,0.832292967
1984-11-30,0.835421888
1984-12-03,0.837310558
1984-12-04,0.827472073
1984-12-05,0.82781457
1984-12-06,0.828500414
1984-12-07,0.830909846
1984-12-10,0.831255195
1984-12-11,0.834028357
1984-12-12,0.83423709
1984-12-13,0.840689365
1984-12-14,0.837871806
1984-12-17,0.839630563
1984-12-18,0.84317032
1984-12-19,0.851208716
1984-12-20,0.858737656
1984-12-21,0.852514919
1984-12-24,0.852514919
1984-12-26,0.853970965
1984-12-27,0.860215054
1984-12-28,0.859845228
1984-12-31,0.863557858
1985-01-02,0.871080139
1985-01-03,0.86918731
1985-01-04,0.866926745
1985-01-07,0.876040298
1985-01-08,0.871459695
1985-01-09,0.876424189
1985-01-10,0.881834215
1985-01-11,0.889284126
1985-01-14,0.900090009
1985-01-15,0.893255918
1985-01-16,0.895255148
1985-01-17,0.893894699
1985-01-18,0.893255918
1985-01-22,0.890075656
1985-01-23,0.900900901
1985-01-24,0.894454383
1985-01-25,0.900900901
1985-01-28,0.900090009
1985-01-29,0.897827258
1985-01-30,0.888099467
1985-01-31,0.884564352
1985-02-01,0.889679715
1985-02-04,0.897666068
1985-02-05,0.899928006
1985-02-06,0.898069151
1985-02-07,0.896057348
1985-02-08,0.901713255
1985-02-11,0.911577028
1985-02-13,0.91954023
1985-02-14,0.915750916
1985-02-15,0.907441016
1985-02-19,0.914996798
1985-02-20,0.920386562
1985-02-21,0.924641701
1985-02-22,0.928936368
1985-02-25,0.948316738
1985-02-26,0.950570342
1985-02-27,0.91954023
1985-02-28,0.926784059
1985-03-01,0.932835821
1985-03-04,0.936592676
1985-03-05,0.948316738
1985-03-06,0.932835821
1985-03-07,0.936855912
1985-03-08,0.939849624
1985-03-11,0.918695452
1985-03-12,0.918695452
1985-03-13,0.920810313
1985-03-14,0.925497455
1985-03-15,0.922509225
1985-03-18,0.904159132
1985-03-19,0.880669309
1985-03-20,0.868809731
1985-03-21,0.842459983
1985-03-22,0.852878465
1985-03-25,0.853970965
1985-03-26,0.846023689
1985-03-27,0.808080808
1985-03-28,0.814995925
1985-03-29,0.809061489
1985-04-01,0.818665575
1985-04-02,0.829875519
1985-04-03,0.822030415
1985-04-04,0.837871806
1985-04-05,0.834376304
1985-04-08,0.832639467
1985-04-09,0.826446281
1985-04-10,0.823045267
1985-04-11,0.799360512
1985-04-12,0.797130331
1985-04-15,0.784006272
1985-04-16,0.782778865
1985-04-17,0.785052599
1985-04-18,0.77309625
1985-04-19,0.773395205
1985-04-22,0.782472613
1985-04-23,0.798722045
1985-04-24,0.81300813
1985-04-25,0.830909846
1985-04-26,0.822368421
1985-04-29,0.81300813
1985-04-30,0.805801773
1985-05-01,0.81732734
1985-05-02,0.819336338
1985-05-03,0.828500414
1985-05-06,0.841750842
1985-05-07,0.821018062
1985-05-08,0.82815735
1985-05-09,0.807884957
1985-05-10,0.810701257
1985-05-13,0.797766254
1985-05-14,0.785237534
1985-05-15,0.792079208
1985-05-16,0.794281176
1985-05-17,0.790513834
1985-05-20,0.779727096
1985-05-21,0.78647267
1985-05-22,0.791452315
1985-05-23,0.794281176
1985-05-24,0.794596742
1985-05-28,0.799041151
1985-05-29,0.789577576
1985-05-30,0.785237534
1985-05-31,0.777604977
1985-06-03,0.772499034
1985-06-04,0.78369906
1985-06-05,0.79586152
1985-06-06,0.786782061
1985-06-07,0.788643533
1985-06-10,0.795544948
1985-06-11,0.792204706
1985-06-12,0.789577576
1985-06-13,0.790513834
1985-06-14,0.78125
1985-06-17,0.781860829
1985-06-18,0.769822941
1985-06-19,0.76540375
1985-06-20,0.783146683
1985-06-21,0.777000777
1985-06-24,0.777000777
1985-06-25,0.778210117
1985-06-26,0.770416025
1985-06-27,0.773993808
1985-06-28,0.763650248
