Date,French/US
1983-01-03,6.726
1983-01-04,6.6925
1983-01-05,6.661
1983-01-06,6.6606
1983-01-07,6.635
1983-01-10,6.606
1983-01-11,6.643
1983-01-12,6.698
1983-01-13,6.644
1983-01-14,6.675
1983-01-17,6.684
1983-01-18,6.7805
1983-01-19,6.846
1983-01-20,6.867
1983-01-21,6.92
1983-01-24,6.978
1983-01-25,6.862
1983-01-26,6.873
1983-01-27,6.875
1983-01-28,6.9025
1983-01-31,6.994
1983-02-01,6.984
1983-02-02,7.07
1983-02-03,6.995
1983-02-04,7.021
1983-02-07,6.948
1983-02-08,6.932
1983-02-09,6.897
1983-02-10,6.834
1983-02-11,6.8215
1983-02-14,6.837
1983-02-15,6.835
1983-02-16,6.77
1983-02-17,6.797
1983-02-18,6.801
1983-02-22,6.837
1983-02-23,6.866
1983-02-24,6.83
1983-02-25,6.85
1983-02-28,6.9
1983-03-01,6.928
1983-03-02,6.895
1983-03-03,6.877
1983-03-04,6.815
1983-03-07,6.7875
1983-03-08,6.835
1983-03-09,6.8775
1983-03-10,6.98
1983-03-11,6.92
1983-03-14,6.73
1983-03-15,6.75
1983-03-16,6.835
1983-03-17,6.91
1983-03-18,6.92
1983-03-21,7.246
1983-03-22,7.25
1983-03-23,7.2675
1983-03-24,7.259
1983-03-25,7.246
1983-03-28,7.297
1983-03-29,7.286
1983-03-30,7.2775
1983-03-31,7.281
1983-04-01,7.28
1983-04-04,7.25
1983-04-05,7.25
1983-04-06,7.233
1983-04-07,7.245
1983-04-08,7.278
1983-04-11,7.265
1983-04-12,7.27
1983-04-13,7.318
1983-04-14,7.321
1983-04-15,7.305
1983-04-18,7.37
1983-04-19,7.3425
1983-04-20,7.3805
1983-04-21,7.36
1983-04-22,7.3385
1983-04-25,7.331
1983-04-26,7.348
1983-04-27,7.3425
1983-04-28,7.3875
1983-04-29,7.396
1983-05-02,7.383
1983-05-03,7.405
1983-05-04,7.384
1983-05-05,7.364
1983-05-06,7.36
1983-05-09,7.343
1983-05-10,7.362
1983-05-11,7.33
1983-05-12,7.339
1983-05-13,7.36
1983-05-16,7.413
1983-05-17,7.403
1983-05-18,7.409
1983-05-19,7.443
1983-05-20,7.436
1983-05-23,7.455
1983-05-24,7.483
1983-05-25,7.471
1983-05-26,7.483
1983-05-27,7.5425
1983-05-31,7.573
1983-06-01,7.669
1983-06-02,7.6425
1983-06-03,7.652
1983-06-06,7.657
1983-06-07,7.716
1983-06-08,7.725
1983-06-09,7.715
1983-06-10,7.695
1983-06-13,7.685
1983-06-14,7.716
1983-06-15,7.716
1983-06-16,7.674
1983-06-17,7.7025
1983-06-20,7.654
1983-06-21,7.668
1983-06-22,7.5825
1983-06-23,7.595
1983-06-24,7.596
1983-06-27,7.6095
1983-06-28,7.63
1983-06-29,7.642
1983-06-30,7.625
1983-07-01,7.635
1983-07-05,7.709
1983-07-06,7.711
1983-07-07,7.736
1983-07-08,7.744
1983-07-11,7.77
1983-07-12,7.786
1983-07-13,7.773
1983-07-14,7.75
1983-07-15,7.8175
1983-07-18,7.806
1983-07-19,7.793
1983-07-20,7.747
1983-07-21,7.764
1983-07-22,7.789
1983-07-25,7.831
1983-07-26,7.849
1983-07-27,7.888
1983-07-28,7.8985
1983-07-29,7.96
1983-08-01,8.055
1983-08-02,8
1983-08-03,8.006
1983-08-04,8.0325
1983-08-05,8.0775
1983-08-08,8.113
1983-08-09,8.093
1983-08-10,8.198
1983-08-11,8.227
1983-08-12,8.19
1983-08-15,8.153
1983-08-16,8.0085
1983-08-17,7.9425
1983-08-18,7.9275
1983-08-19,7.985
1983-08-22,7.921
1983-08-23,7.922
1983-08-24,7.935
1983-08-25,7.948
1983-08-26,8.0125
1983-08-29,8.063
1983-08-30,8.091
1983-08-31,8.115
1983-09-01,8.11
1983-09-02,8.11
1983-09-06,8.07
1983-09-07,8.092
1983-09-08,8.069
1983-09-09,8.0425
1983-09-12,8.016
1983-09-13,8.0975
1983-09-14,8.11
1983-09-15,8.088
1983-09-16,8.05
1983-09-19,8.037
1983-09-20,8.0675
1983-09-21,8.059
1983-09-22,8.111
1983-09-23,8.03
1983-09-26,8.0275
1983-09-27,8.043
1983-09-28,8.022
1983-09-29,8.009
1983-09-30,7.995
1983-10-03,7.978
1983-10-04,8.012
1983-10-05,7.938
1983-10-06,7.925
1983-10-07,7.8725
1983-10-11,7.915
1983-10-12,7.99
1983-10-13,7.965
1983-10-14,7.998
1983-10-17,7.9545
1983-10-18,7.905
1983-10-19,7.9025
1983-10-20,7.915
1983-10-21,7.9
1983-10-24,7.972
1983-10-25,7.948
1983-10-26,7.977
1983-10-27,7.985
1983-10-28,7.986
1983-10-31,8.013
1983-11-01,8.078
1983-11-02,8.046
1983-11-03,8.0825
1983-11-04,8.112
1983-11-07,8.136
1983-11-09,8.122
1983-11-10,8.09
1983-11-14,8.138
1983-11-15,8.143
1983-11-16,8.166
1983-11-17,8.199
1983-11-18,8.2245
1983-11-21,8.213
1983-11-22,8.198
1983-11-23,8.23
1983-11-25,8.247
1983-11-28,8.244
1983-11-29,8.254
1983-11-30,8.204
1983-12-01,8.215
1983-12-02,8.244
1983-12-05,8.335
1983-12-06,8.307
1983-12-07,8.295
1983-12-08,8.3055
1983-12-09,8.366
1983-12-12,8.386
1983-12-13,8.454
1983-12-14,8.4525
1983-12-15,8.45
1983-12-16,8.468
1983-12-19,8.454
1983-12-20,8.45
1983-12-21,8.46
1983-12-22,8.459
1983-12-23,8.435
1983-12-27,8.435
1983-12-28,8.4165
1983-12-29,8.34
1983-12-30,8.335
1984-01-03,8.445
1984-01-04,8.51
1984-01-05,8.535
1984-01-06,8.574
1984-01-09,8.64
1984-01-10,8.597
1984-01-11,8.691
1984-01-12,8.6875
1984-01-13,8.595
1984-01-16,8.557
1984-01-17,8.59
1984-01-18,8.574
1984-01-19,8.545
1984-01-20,8.63
1984-01-23,8.595
1984-01-24,8.6375
1984-01-25,8.6325
1984-01-26,8.61
1984-01-27,8.63
1984-01-30,8.6
1984-01-31,8.616
1984-02-01,8.5465
1984-02-02,8.48
1984-02-03,8.4175
1984-02-06,8.414
1984-02-07,8.484
1984-02-08,8.46
1984-02-09,8.4225
1984-02-10,8.4435
1984-02-14,8.392
1984-02-15,8.225
1984-02-16,8.24
1984-02-17,8.27
1984-02-21,8.36
1984-02-22,8.215
1984-02-23,8.1975
1984-02-24,8.105
1984-02-27,8.112
1984-02-28,8.0175
1984-02-29,7.995
1984-03-01,8.039
1984-03-02,7.97
1984-03-05,7.9375
1984-03-06,7.878
1984-03-07,7.87
1984-03-08,7.9725
1984-03-09,7.955
1984-03-12,8.018
1984-03-13,7.923
1984-03-14,7.91
1984-03-15,7.975
1984-03-16,8.1025
1984-03-19,8.0975
1984-03-20,8.12
1984-03-21,8.1475
1984-03-22,8.115
1984-03-23,8.1025
1984-03-26,8.0075
1984-03-27,7.97
1984-03-28,7.9825
1984-03-29,7.965
1984-03-30,7.99
1984-04-02,8.004
1984-04-03,8.065
1984-04-04,8.055
1984-04-05,8.096
1984-04-06,8.067
1984-04-09,8.1
1984-04-10,8.0525
1984-04-11,8.025
1984-04-12,8.0575
1984-04-13,8.082
1984-04-16,8.115
1984-04-17,8.134
1984-04-18,8.145
1984-04-19,8.181
1984-04-20,8.195
1984-04-23,8.182
1984-04-24,8.2515
1984-04-25,8.23
1984-04-26,8.273
1984-04-27,8.3075
1984-04-30,8.345
1984-05-01,8.3725
1984-05-02,8.374
1984-05-03,8.304
1984-05-04,8.353
1984-05-07,8.505
1984-05-08,8.533
1984-05-09,8.496
1984-05-10,8.5375
1984-05-11,8.5225
1984-05-14,8.467
1984-05-15,8.433
1984-05-16,8.424
1984-05-17,8.475
1984-05-18,8.53
1984-05-21,8.472
1984-05-22,8.436
1984-05-23,8.487
1984-05-24,8.444
1984-05-25,8.3975
1984-05-29,8.407
1984-05-30,8.4025
1984-05-31,8.385
1984-06-01,8.255
1984-06-04,8.201
1984-06-05,8.265
1984-06-06,8.24
1984-06-07,8.29
1984-06-08,8.296
1984-06-11,8.345
1984-06-12,8.383
1984-06-13,8.3555
1984-06-14,8.38
1984-06-15,8.42
1984-06-18,8.4675
1984-06-19,8.47
1984-06-20,8.525
1984-06-21,8.535
1984-06-22,8.536
1984-06-25,8.604
1984-06-26,8.548
1984-06-27,8.585
1984-06-28,8.544
1984-06-29,8.536
1984-07-02,8.566
1984-07-03,8.656
1984-07-05,8.68
1984-07-06,8.715
1984-07-09,8.715
1984-07-10,8.662
1984-07-11,8.717
1984-07-12,8.745
1984-07-13,8.6825
1984-07-16,8.669
1984-07-17,8.741
1984-07-18,8.786
1984-07-19,8.73
1984-07-20,8.775
1984-07-23,8.8275
1984-07-24,8.803
1984-07-25,8.755
1984-07-26,8.739
1984-07-27,8.8575
1984-07-30,8.883
1984-07-31,8.915
1984-08-01,8.956
1984-08-02,8.895
1984-08-03,8.785
1984-08-06,8.857
1984-08-07,8.942
1984-08-08,8.915
1984-08-09,8.9
1984-08-10,8.899
1984-08-13,8.941
1984-08-14,8.865
1984-08-15,8.83
1984-08-16,8.7675
1984-08-17,8.78
1984-08-20,8.8125
1984-08-21,8.859
1984-08-22,8.84
1984-08-23,8.795
1984-08-24,8.823
1984-08-27,8.855
1984-08-28,8.839
1984-08-29,8.8275
1984-08-30,8.854
1984-08-31,8.867
1984-09-04,8.995
1984-09-05,9.063
1984-09-06,9.049
1984-09-07,9.167
1984-09-10,9.175
1984-09-11,9.2275
1984-09-12,9.199
1984-09-13,9.3275
1984-09-14,9.31
1984-09-17,9.428
1984-09-18,9.503
1984-09-19,9.509
1984-09-20,9.6
1984-09-21,9.405
1984-09-24,9.3
1984-09-25,9.44
1984-09-26,9.34
1984-09-27,9.32
1984-09-28,9.42
1984-10-01,9.385
1984-10-02,9.335
1984-10-03,9.26
1984-10-04,9.295
1984-10-05,9.3625
1984-10-09,9.465
1984-10-10,9.43
1984-10-11,9.495
1984-10-12,9.56
1984-10-15,9.615
1984-10-16,9.61
1984-10-17,9.5575
1984-10-18,9.56
1984-10-19,9.445
1984-10-22,9.438
1984-10-23,9.33
1984-10-24,9.275
1984-10-25,9.25
1984-10-26,9.32
1984-10-29,9.417
1984-10-30,9.337
1984-10-31,9.295
1984-11-01,9.18
1984-11-02,9.0575
1984-11-05,8.995
1984-11-07,9.01
1984-11-08,9.025
1984-11-09,9.0425
1984-11-13,9.035
1984-11-14,9.127
1984-11-15,9.094
1984-11-16,9.13
1984-11-19,9.183
1984-11-20,9.235
1984-11-21,9.2525
1984-11-23,9.295
1984-11-26,9.379
1984-11-27,9.3575
1984-11-28,9.41
1984-11-29,9.431
1984-11-30,9.525
1984-12-03,9.5425
1984-12-04,9.375
1984-12-05,9.43
1984-12-06,9.39
1984-12-07,9.449
1984-12-10,9.48
1984-12-11,9.465
1984-12-12,9.464
1984-12-13,9.525
1984-12-14,9.4825
1984-12-17,9.475
1984-12-18,9.46
1984-12-19,9.49
1984-12-20,9.56
1984-12-21,9.535
1984-12-24,9.555
1984-12-26,9.575
1984-12-27,9.645
1984-12-28,9.615
1984-12-31,9.6525
1985-01-02,9.715
1985-01-03,9.685
1985-01-04,9.698
1985-01-07,9.72
1985-01-08,9.663
1985-01-09,9.6875
1985-01-10,9.63
1985-01-11,9.6725
1985-01-14,9.775
1985-01-15,9.75
1985-01-16,9.765
1985-01-17,9.75
1985-01-18,9.745
1985-01-22,9.698
1985-01-23,9.724
1985-01-24,9.663
1985-01-25,9.6875
1985-01-28,9.682
1985-01-29,9.7075
1985-01-30,9.683
1985-01-31,9.675
1985-02-01,9.71
1985-02-04,9.815
1985-02-05,9.854
1985-02-06,9.8525
1985-02-07,9.905
1985-02-08,9.94
1985-02-11,9.9975
1985-02-13,10.0775
1985-02-14,10.07
1985-02-15,10.0075
1985-02-19,10.138
1985-02-20,10.1925
1985-02-21,10.268
1985-02-22,10.3575
1985-02-25,10.56
1985-02-26,10.515
1985-02-27,10.2
1985-02-28,10.22
1985-03-01,10.245
1985-03-04,10.3175
1985-03-05,10.485
1985-03-06,10.34
1985-03-07,10.385
1985-03-08,10.42
1985-03-11,10.2075
1985-03-12,10.23
1985-03-13,10.245
1985-03-14,10.34
1985-03-15,10.32
1985-03-18,10.2
1985-03-19,10.025
1985-03-20,9.9725
1985-03-21,9.825
1985-03-22,9.8625
1985-03-25,9.8925
1985-03-26,9.8125
1985-03-27,9.55
1985-03-28,9.55
1985-03-29,9.405
1985-04-01,9.52
1985-04-02,9.61
1985-04-03,9.53
1985-04-04,9.705
1985-04-05,9.695
1985-04-08,9.6525
1985-04-09,9.5875
1985-04-10,9.561
1985-04-11,9.3875
1985-04-12,9.3375
1985-04-15,9.24
1985-04-16,9.245
1985-04-17,9.26
1985-04-18,9.085
1985-04-19,9.1025
1985-04-22,9.2225
1985-04-23,9.3875
1985-04-24,9.51
1985-04-25,9.595
1985-04-26,9.555
1985-04-29,9.5
1985-04-30,9.45
1985-05-01,9.6025
1985-05-02,9.68
1985-05-03,9.81
1985-05-06,9.825
1985-05-07,9.655
1985-05-08,9.74
1985-05-09,9.495
1985-05-10,9.52
1985-05-13,9.3775
1985-05-14,9.305
1985-05-15,9.385
1985-05-16,9.42
1985-05-17,9.36
1985-05-20,9.265
1985-05-21,9.36
1985-05-22,9.3775
1985-05-23,9.405
1985-05-24,9.4325
1985-05-28,9.495
1985-05-29,9.39
1985-05-30,9.39
1985-05-31,9.335
1985-06-03,9.2825
1985-06-04,9.317
1985-06-05,9.3775
1985-06-06,9.33
1985-06-07,9.3925
1985-06-10,9.453
1985-06-11,9.41
1985-06-12,9.41
1985-06-13,9.449
1985-06-14,9.335
1985-06-17,9.34
1985-06-18,9.245
1985-06-19,9.21
1985-06-20,9.38
1985-06-21,9.35
1985-06-24,9.355
1985-06-25,9.3525
1985-06-26,9.279
1985-06-27,9.32
1985-06-28,9.24
