Date,German/US
1983-01-03,2.374
1983-01-04,2.3655
1983-01-05,2.349
1983-01-06,2.3495
1983-01-07,2.3383
1983-01-10,2.3315
1983-01-11,2.3445
1983-01-12,2.3605
1983-01-13,2.342
1983-01-14,2.355
1983-01-17,2.3583
1983-01-18,2.393
1983-01-19,2.414
1983-01-20,2.4225
1983-01-21,2.442
1983-01-24,2.4645
1983-01-25,2.4215
1983-01-26,2.426
1983-01-27,2.4265
1983-01-28,2.432
1983-01-31,2.465
1983-02-01,2.464
1983-02-02,2.4945
1983-02-03,2.466
1983-02-04,2.476
1983-02-07,2.4505
1983-02-08,2.443
1983-02-09,2.431
1983-02-10,2.4105
1983-02-11,2.406
1983-02-14,2.413
1983-02-15,2.41
1983-02-16,2.388
1983-02-17,2.397
1983-02-18,2.3972
1983-02-22,2.4095
1983-02-23,2.418
1983-02-24,2.4085
1983-02-25,2.4145
1983-02-28,2.434
1983-03-01,2.4425
1983-03-02,2.4315
1983-03-03,2.425
1983-03-04,2.4025
1983-03-07,2.3885
1983-03-08,2.406
1983-03-09,2.4065
1983-03-10,2.3937
1983-03-11,2.399
1983-03-14,2.384
1983-03-15,2.388
1983-03-16,2.381
1983-03-17,2.3875
1983-03-18,2.396
1983-03-21,2.417
1983-03-22,2.418
1983-03-23,2.4245
1983-03-24,2.4218
1983-03-25,2.417
1983-03-28,2.434
1983-03-29,2.431
1983-03-30,2.4275
1983-03-31,2.431
1983-04-01,2.427
1983-04-04,2.4185
1983-04-05,2.418
1983-04-06,2.4125
1983-04-07,2.4165
1983-04-08,2.427
1983-04-11,2.4225
1983-04-12,2.4247
1983-04-13,2.4415
1983-04-14,2.4425
1983-04-15,2.437
1983-04-18,2.459
1983-04-19,2.4495
1983-04-20,2.4612
1983-04-21,2.4555
1983-04-22,2.4472
1983-04-25,2.4449
1983-04-26,2.4507
1983-04-27,2.4485
1983-04-28,2.464
1983-04-29,2.4665
1983-05-02,2.4615
1983-05-03,2.458
1983-05-04,2.447
1983-05-05,2.4435
1983-05-06,2.4415
1983-05-09,2.4352
1983-05-10,2.4435
1983-05-11,2.437
1983-05-12,2.4405
1983-05-13,2.443
1983-05-16,2.462
1983-05-17,2.4617
1983-05-18,2.4645
1983-05-19,2.4785
1983-05-20,2.4775
1983-05-23,2.485
1983-05-24,2.494
1983-05-25,2.4897
1983-05-26,2.4947
1983-05-27,2.5145
1983-05-31,2.5245
1983-06-01,2.548
1983-06-02,2.5405
1983-06-03,2.543
1983-06-06,2.565
1983-06-07,2.5685
1983-06-08,2.5677
1983-06-09,2.565
1983-06-10,2.556
1983-06-13,2.5535
1983-06-14,2.565
1983-06-15,2.5675
1983-06-16,2.5555
1983-06-17,2.5585
1983-06-20,2.5455
1983-06-21,2.5495
1983-06-22,2.5217
1983-06-23,2.524
1983-06-24,2.526
1983-06-27,2.5325
1983-06-28,2.54
1983-06-29,2.544
1983-06-30,2.541
1983-07-01,2.5413
1983-07-05,2.5685
1983-07-06,2.5676
1983-07-07,2.577
1983-07-08,2.578
1983-07-11,2.5857
1983-07-12,2.5882
1983-07-13,2.5848
1983-07-14,2.5782
1983-07-15,2.5985
1983-07-18,2.5968
1983-07-19,2.592
1983-07-20,2.577
1983-07-21,2.582
1983-07-22,2.592
1983-07-25,2.607
1983-07-26,2.6108
1983-07-27,2.6245
1983-07-28,2.6293
1983-07-29,2.6485
1983-08-01,2.679
1983-08-02,2.661
1983-08-03,2.6613
1983-08-04,2.67
1983-08-05,2.682
1983-08-08,2.6956
1983-08-09,2.6895
1983-08-10,2.7248
1983-08-11,2.7348
1983-08-12,2.724
1983-08-15,2.711
1983-08-16,2.662
1983-08-17,2.6405
1983-08-18,2.6348
1983-08-19,2.6555
1983-08-22,2.635
1983-08-23,2.6285
1983-08-24,2.636
1983-08-25,2.6395
1983-08-26,2.663
1983-08-29,2.68
1983-08-30,2.688
1983-08-31,2.697
1983-09-01,2.696
1983-09-02,2.6955
1983-09-06,2.6805
1983-09-07,2.688
1983-09-08,2.677
1983-09-09,2.6725
1983-09-12,2.6607
1983-09-13,2.68
1983-09-14,2.6867
1983-09-15,2.6795
1983-09-16,2.667
1983-09-19,2.658
1983-09-20,2.6685
1983-09-21,2.6665
1983-09-22,2.6825
1983-09-23,2.6525
1983-09-26,2.646
1983-09-27,2.6505
1983-09-28,2.6455
1983-09-29,2.641
1983-09-30,2.6315
1983-10-03,2.623
1983-10-04,2.6275
1983-10-05,2.596
1983-10-06,2.5805
1983-10-07,2.5673
1983-10-11,2.5873
1983-10-12,2.6135
1983-10-13,2.6046
1983-10-14,2.618
1983-10-17,2.603
1983-10-18,2.5842
1983-10-19,2.585
1983-10-20,2.5888
1983-10-21,2.5828
1983-10-24,2.61
1983-10-25,2.6042
1983-10-26,2.6175
1983-10-27,2.619
1983-10-28,2.6205
1983-10-31,2.6315
1983-11-01,2.6545
1983-11-02,2.6452
1983-11-03,2.6585
1983-11-04,2.6708
1983-11-07,2.6795
1983-11-09,2.6675
1983-11-10,2.658
1983-11-14,2.6763
1983-11-15,2.6775
1983-11-16,2.6865
1983-11-17,2.6975
1983-11-18,2.7045
1983-11-21,2.701
1983-11-22,2.6885
1983-11-23,2.7025
1983-11-25,2.712
1983-11-28,2.7122
1983-11-29,2.7152
1983-11-30,2.699
1983-12-01,2.702
1983-12-02,2.7115
1983-12-05,2.744
1983-12-06,2.735
1983-12-07,2.7355
1983-12-08,2.7345
1983-12-09,2.752
1983-12-12,2.753
1983-12-13,2.771
1983-12-14,2.7665
1983-12-15,2.772
1983-12-16,2.7767
1983-12-19,2.772
1983-12-20,2.7675
1983-12-21,2.769
1983-12-22,2.7685
1983-12-23,2.759
1983-12-27,2.7558
1983-12-28,2.7515
1983-12-29,2.7285
1983-12-30,2.725
1984-01-03,2.7605
1984-01-04,2.788
1984-01-05,2.798
1984-01-06,2.8107
1984-01-09,2.829
1984-01-10,2.814
1984-01-11,2.8395
1984-01-12,2.8395
1984-01-13,2.808
1984-01-16,2.798
1984-01-17,2.8085
1984-01-18,2.803
1984-01-19,2.7925
1984-01-20,2.8205
1984-01-23,2.812
1984-01-24,2.826
1984-01-25,2.823
1984-01-26,2.811
1984-01-27,2.821
1984-01-30,2.8117
1984-01-31,2.8165
1984-02-01,2.792
1984-02-02,2.76
1984-02-03,2.7355
1984-02-06,2.743
1984-02-07,2.7655
1984-02-08,2.7535
1984-02-09,2.7375
1984-02-10,2.7415
1984-02-14,2.722
1984-02-15,2.6672
1984-02-16,2.6735
1984-02-17,2.6833
1984-02-21,2.708
1984-02-22,2.6625
1984-02-23,2.6615
1984-02-24,2.625
1984-02-27,2.6362
1984-02-28,2.6044
1984-02-29,2.5983
1984-03-01,2.611
1984-03-02,2.5855
1984-03-05,2.5795
1984-03-06,2.5518
1984-03-07,2.555
1984-03-08,2.5875
1984-03-09,2.582
1984-03-12,2.603
1984-03-13,2.572
1984-03-14,2.5655
1984-03-15,2.5835
1984-03-16,2.6275
1984-03-19,2.629
1984-03-20,2.637
1984-03-21,2.647
1984-03-22,2.6355
1984-03-23,2.6285
1984-03-26,2.5995
1984-03-27,2.5885
1984-03-28,2.5915
1984-03-29,2.5855
1984-03-30,2.594
1984-04-02,2.598
1984-04-03,2.6225
1984-04-04,2.6215
1984-04-05,2.631
1984-04-06,2.6225
1984-04-09,2.6305
1984-04-10,2.6185
1984-04-11,2.6095
1984-04-12,2.618
1984-04-13,2.6255
1984-04-16,2.635
1984-04-17,2.642
1984-04-18,2.646
1984-04-19,2.66
1984-04-20,2.666
1984-04-23,2.662
1984-04-24,2.683
1984-04-25,2.6805
1984-04-26,2.697
1984-04-27,2.7045
1984-04-30,2.7215
1984-05-01,2.7285
1984-05-02,2.7265
1984-05-03,2.7045
1984-05-04,2.7235
1984-05-07,2.773
1984-05-08,2.7815
1984-05-09,2.768
1984-05-10,2.7785
1984-05-11,2.7735
1984-05-14,2.7555
1984-05-15,2.743
1984-05-16,2.746
1984-05-17,2.76
1984-05-18,2.777
1984-05-21,2.7555
1984-05-22,2.742
1984-05-23,2.7585
1984-05-24,2.743
1984-05-25,2.728
1984-05-29,2.732
1984-05-30,2.736
1984-05-31,2.7318
1984-06-01,2.6845
1984-06-04,2.666
1984-06-05,2.686
1984-06-06,2.678
1984-06-07,2.695
1984-06-08,2.6975
1984-06-11,2.7145
1984-06-12,2.725
1984-06-13,2.7155
1984-06-14,2.721
1984-06-15,2.741
1984-06-18,2.756
1984-06-19,2.7585
1984-06-20,2.779
1984-06-21,2.783
1984-06-22,2.7825
1984-06-25,2.8035
1984-06-26,2.7865
1984-06-27,2.7965
1984-06-28,2.7835
1984-06-29,2.7815
1984-07-02,2.7915
1984-07-03,2.8205
1984-07-05,2.8292
1984-07-06,2.8385
1984-07-09,2.8405
1984-07-10,2.824
1984-07-11,2.841
1984-07-12,2.849
1984-07-13,2.832
1984-07-16,2.822
1984-07-17,2.8487
1984-07-18,2.863
1984-07-19,2.8445
1984-07-20,2.8595
1984-07-23,2.8765
1984-07-24,2.868
1984-07-25,2.852
1984-07-26,2.8465
1984-07-27,2.8855
1984-07-30,2.894
1984-07-31,2.9063
1984-08-01,2.918
1984-08-02,2.8975
1984-08-03,2.8605
1984-08-06,2.8855
1984-08-07,2.915
1984-08-08,2.9055
1984-08-09,2.9
1984-08-10,2.8975
1984-08-13,2.9152
1984-08-14,2.888
1984-08-15,2.8785
1984-08-16,2.8572
1984-08-17,2.8611
1984-08-20,2.87
1984-08-21,2.8853
1984-08-22,2.88
1984-08-23,2.865
1984-08-24,2.874
1984-08-27,2.8835
1984-08-28,2.8795
1984-08-29,2.877
1984-08-30,2.8865
1984-08-31,2.8895
1984-09-04,2.93
1984-09-05,2.954
1984-09-06,2.9475
1984-09-07,2.987
1984-09-10,2.992
1984-09-11,3.008
1984-09-12,2.998
1984-09-13,3.04
1984-09-14,3.0335
1984-09-17,3.073
1984-09-18,3.0935
1984-09-19,3.096
1984-09-20,3.128
1984-09-21,3.065
1984-09-24,3.027
1984-09-25,3.0745
1984-09-26,3.042
1984-09-27,3.035
1984-09-28,3.072
1984-10-01,3.0615
1984-10-02,3.042
1984-10-03,3.016
1984-10-04,3.0275
1984-10-05,3.05
1984-10-09,3.088
1984-10-10,3.078
1984-10-11,3.0955
1984-10-12,3.119
1984-10-15,3.135
1984-10-16,3.14
1984-10-17,3.121
1984-10-18,3.119
1984-10-19,3.072
1984-10-22,3.0735
1984-10-23,3.0405
1984-10-24,3.0232
1984-10-25,3.011
1984-10-26,3.032
1984-10-29,3.072
1984-10-30,3.0445
1984-10-31,3.0305
1984-11-01,2.989
1984-11-02,2.948
1984-11-05,2.9295
1984-11-07,2.9385
1984-11-08,2.94
1984-11-09,2.9475
1984-11-13,2.943
1984-11-14,2.973
1984-11-15,2.9615
1984-11-16,2.9725
1984-11-19,2.9945
1984-11-20,3.0085
1984-11-21,3.0185
1984-11-23,3.031
1984-11-26,3.062
1984-11-27,3.0547
1984-11-28,3.0715
1984-11-29,3.0785
1984-11-30,3.11
1984-12-03,3.115
1984-12-04,3.0595
1984-12-05,3.079
1984-12-06,3.062
1984-12-07,3.087
1984-12-10,3.093
1984-12-11,3.087
1984-12-12,3.0865
1984-12-13,3.105
1984-12-14,3.091
1984-12-17,3.09
1984-12-18,3.087
1984-12-19,3.1
1984-12-20,3.1295
1984-12-21,3.116
1984-12-24,3.124
1984-12-26,3.126
1984-12-27,3.152
1984-12-28,3.144
1984-12-31,3.155
1985-01-02,3.173
1985-01-03,3.1625
1985-01-04,3.168
1985-01-07,3.1775
1985-01-08,3.1545
1985-01-09,3.163
1985-01-10,3.1405
1985-01-11,3.155
1985-01-14,3.193
1985-01-15,3.1855
1985-01-16,3.19
1985-01-17,3.183
1985-01-18,3.1835
1985-01-22,3.171
1985-01-23,3.182
1985-01-24,3.158
1985-01-25,3.166
1985-01-28,3.167
1985-01-29,3.1765
1985-01-30,3.1695
1985-01-31,3.163
1985-02-01,3.18
1985-02-04,3.214
1985-02-05,3.226
1985-02-06,3.223
1985-02-07,3.2455
1985-02-08,3.2575
1985-02-11,3.2755
1985-02-13,3.302
1985-02-14,3.29
1985-02-15,3.2665
1985-02-19,3.315
1985-02-20,3.337
1985-02-21,3.3582
1985-02-22,3.388
1985-02-25,3.4525
1985-02-26,3.435
1985-02-27,3.335
1985-02-28,3.344
1985-03-01,3.354
1985-03-04,3.3755
1985-03-05,3.432
1985-03-06,3.385
1985-03-07,3.397
1985-03-08,3.415
1985-03-11,3.3385
1985-03-12,3.346
1985-03-13,3.357
1985-03-14,3.3855
1985-03-15,3.378
1985-03-18,3.341
1985-03-19,3.2765
1985-03-20,3.258
1985-03-21,3.21
1985-03-22,3.2275
1985-03-25,3.237
1985-03-26,3.209
1985-03-27,3.127
1985-03-28,3.1305
1985-03-29,3.083
1985-04-01,3.1185
1985-04-02,3.1535
1985-04-03,3.122
1985-04-04,3.178
1985-04-05,3.175
1985-04-08,3.164
1985-04-09,3.141
1985-04-10,3.135
1985-04-11,3.0735
1985-04-12,3.06
1985-04-15,3.027
1985-04-16,3.028
1985-04-17,3.037
1985-04-18,2.98
1985-04-19,2.979
1985-04-22,3.02
1985-04-23,3.08
1985-04-24,3.119
1985-04-25,3.15
1985-04-26,3.1325
1985-04-29,3.11
1985-04-30,3.098
1985-05-01,3.149
1985-05-02,3.1775
1985-05-03,3.219
1985-05-06,3.222
1985-05-07,3.168
1985-05-08,3.1935
1985-05-09,3.112
1985-05-10,3.121
1985-05-13,3.0725
1985-05-14,3.0445
1985-05-15,3.077
1985-05-16,3.09
1985-05-17,3.068
1985-05-20,3.036
1985-05-21,3.067
1985-05-22,3.079
1985-05-23,3.083
1985-05-24,3.094
1985-05-28,3.113
1985-05-29,3.079
1985-05-30,3.081
1985-05-31,3.059
1985-06-03,3.043
1985-06-04,3.055
1985-06-05,3.074
1985-06-06,3.0575
1985-06-07,3.08
1985-06-10,3.102
1985-06-11,3.0885
1985-06-12,3.0895
1985-06-13,3.1
1985-06-14,3.058
1985-06-17,3.062
1985-06-18,3.03
1985-06-19,3.02
1985-06-20,3.0745
1985-06-21,3.064
1985-06-24,3.07
1985-06-25,3.071
1985-06-26,3.044
1985-06-27,3.06
1985-06-28,3.029
